,speaker,dialogue,sentences,sentiment,entities,tokens
424,Pepper Potts,I'm going to bed.,"[{'content': u""I'm going to bed."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'bed', 'mentions': [u'bed']}]","[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 2, 'begin': 1, 'pos': u'VERB', 'label': u'AUX', 'content': u""'m"", 'lemma': u'be'}, {'index': 2, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 2, 'begin': 10, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 13, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'bed', 'lemma': u'bed'}, {'index': 2, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
425,narrator,Pepper turns and starts walking off,"[{'content': u'Pepper turns and starts walking off', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 1, 'meta': {u'mid': u'/m/07pbv9g'}, 'type': u'PERSON', 'name': u'Pepper', 'mentions': [u'Pepper']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Pepper', 'lemma': u'Pepper'}, {'index': 1, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'turns', 'lemma': u'turn'}, {'index': 1, 'begin': 13, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 1, 'begin': 17, 'pos': u'VERB', 'label': u'CONJ', 'content': u'starts', 'lemma': u'start'}, {'index': 3, 'begin': 24, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'walking', 'lemma': u'walk'}, {'index': 4, 'begin': 32, 'pos': u'PRT', 'label': u'PRT', 'content': u'off', 'lemma': u'off'}]"
426,Tony Stark,Hold on. Come on. Pep.,"[{'content': u'Hold on.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'Come on.', 'begin': 9, 'score': 0.1, 'magnitude': 0.1}, {'content': u'Pep.', 'begin': 18, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.5}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'Pep', 'mentions': [u'Pep']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Hold', 'lemma': u'Hold'}, {'index': 0, 'begin': 5, 'pos': u'PRT', 'label': u'PRT', 'content': u'on', 'lemma': u'on'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 3, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Come', 'lemma': u'Come'}, {'index': 3, 'begin': 14, 'pos': u'PRT', 'label': u'PRT', 'content': u'on', 'lemma': u'on'}, {'index': 3, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 6, 'begin': 18, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Pep', 'lemma': u'Pep'}, {'index': 6, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
427,narrator,as Pepper starts walking upstairs,"[{'content': u'as Pepper starts walking upstairs', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {u'mid': u'/m/0139zp', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Black_pepper'}, 'type': u'PERSON', 'name': u'Pepper', 'mentions': [u'Pepper']}]","[{'index': 2, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 2, 'begin': 3, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Pepper', 'lemma': u'Pepper'}, {'index': 2, 'begin': 10, 'pos': u'VERB', 'label': u'ROOT', 'content': u'starts', 'lemma': u'start'}, {'index': 2, 'begin': 17, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'walking', 'lemma': u'walk'}, {'index': 3, 'begin': 25, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'upstairs', 'lemma': u'upstairs'}]"
428,Tony Stark,"Hey, I admit it! My fault. Sorry.","[{'content': u'Hey, I admit it!', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'My fault.', 'begin': 17, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Sorry.', 'begin': 27, 'score': -0.5, 'magnitude': 0.5}]","{'score': 0, 'magnitude': 0.9}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'fault', 'mentions': [u'fault']}]","[{'index': 3, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Hey', 'lemma': u'Hey'}, {'index': 3, 'begin': 3, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 5, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 3, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'admit', 'lemma': u'admit'}, {'index': 3, 'begin': 13, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 3, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 7, 'begin': 17, 'pos': u'PRON', 'label': u'POSS', 'content': u'My', 'lemma': u'My'}, {'index': 7, 'begin': 20, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'fault', 'lemma': u'fault'}, {'index': 7, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 27, 'pos': u'X', 'label': u'ROOT', 'content': u'Sorry', 'lemma': u'Sorry'}, {'index': 9, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
429,narrator,Pepper stops and looks at him,"[{'content': u'Pepper stops and looks at him', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {u'mid': u'/m/0139zp', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Black_pepper'}, 'type': u'PERSON', 'name': u'Pepper', 'mentions': [u'Pepper']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Pepper', 'lemma': u'Pepper'}, {'index': 1, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'stops', 'lemma': u'stop'}, {'index': 1, 'begin': 13, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 1, 'begin': 17, 'pos': u'VERB', 'label': u'CONJ', 'content': u'looks', 'lemma': u'look'}, {'index': 3, 'begin': 23, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 4, 'begin': 26, 'pos': u'PRON', 'label': u'POBJ', 'content': u'him', 'lemma': u'him'}]"
430,Tony Stark,"I'm a piping hot mess. It's been going on for a while, I haven't said anything.","[{'content': u""I'm a piping hot mess."", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}, {'content': u""It's been going on for a while, I haven't said anything."", 'begin': 23, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.3, 'magnitude': 0.6}","[{'salience': 0.9586127, 'meta': {}, 'type': u'OTHER', 'name': u'mess', 'mentions': [u'mess']}, {'salience': 0.04138733, 'meta': {}, 'type': u'OTHER', 'name': u'anything', 'mentions': [u'anything']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 1, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 5, 'begin': 4, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 5, 'begin': 6, 'pos': u'VERB', 'label': u'AMOD', 'content': u'piping', 'lemma': u'pipe'}, {'index': 5, 'begin': 13, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'hot', 'lemma': u'hot'}, {'index': 1, 'begin': 17, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'mess', 'lemma': u'mess'}, {'index': 1, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 23, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'It', 'lemma': u'It'}, {'index': 10, 'begin': 25, 'pos': u'VERB', 'label': u'AUX', 'content': u""'s"", 'lemma': u'be'}, {'index': 10, 'begin': 28, 'pos': u'VERB', 'label': u'AUX', 'content': u'been', 'lemma': u'be'}, {'index': 10, 'begin': 33, 'pos': u'VERB', 'label': u'ROOT', 'content': u'going', 'lemma': u'go'}, {'index': 10, 'begin': 39, 'pos': u'PRT', 'label': u'PRT', 'content': u'on', 'lemma': u'on'}, {'index': 10, 'begin': 42, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 14, 'begin': 46, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 12, 'begin': 48, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'while', 'lemma': u'while'}, {'index': 10, 'begin': 53, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 19, 'begin': 55, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 19, 'begin': 57, 'pos': u'VERB', 'label': u'AUX', 'content': u'have', 'lemma': u'have'}, {'index': 19, 'begin': 61, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 10, 'begin': 65, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'said', 'lemma': u'say'}, {'index': 19, 'begin': 70, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'anything', 'lemma': u'anything'}, {'index': 10, 'begin': 78, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
431,narrator,Pepper walks back down,"[{'content': u'Pepper walks back down', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {u'mid': u'/m/07pbv9g'}, 'type': u'PERSON', 'name': u'Pepper', 'mentions': [u'Pepper']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Pepper', 'lemma': u'Pepper'}, {'index': 1, 'begin': 7, 'pos': u'VERB', 'label': u'ROOT', 'content': u'walks', 'lemma': u'walk'}, {'index': 3, 'begin': 13, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'back', 'lemma': u'back'}, {'index': 1, 'begin': 18, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'down', 'lemma': u'down'}]"
432,Tony Stark,Nothing's been the same since New York.,"[{'content': u""Nothing's been the same since New York."", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 0.65130186, 'meta': {}, 'type': u'OTHER', 'name': u'Nothing', 'mentions': [u'Nothing']}, {'salience': 0.2476407, 'meta': {}, 'type': u'OTHER', 'name': u'same', 'mentions': [u'same']}, {'salience': 0.10105745, 'meta': {u'mid': u'/m/02_286', u'wikipedia_url': u'http://en.wikipedia.org/wiki/New_York_City'}, 'type': u'LOCATION', 'name': u'New York', 'mentions': [u'New York']}]","[{'index': 2, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'Nothing', 'lemma': u'Nothing'}, {'index': 2, 'begin': 7, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u""'s"", 'lemma': u'be'}, {'index': 2, 'begin': 10, 'pos': u'VERB', 'label': u'ROOT', 'content': u'been', 'lemma': u'be'}, {'index': 4, 'begin': 15, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 2, 'begin': 19, 'pos': u'ADJ', 'label': u'ATTR', 'content': u'same', 'lemma': u'same'}, {'index': 2, 'begin': 24, 'pos': u'ADP', 'label': u'PREP', 'content': u'since', 'lemma': u'since'}, {'index': 7, 'begin': 30, 'pos': u'NOUN', 'label': u'NN', 'content': u'New', 'lemma': u'New'}, {'index': 5, 'begin': 34, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'York', 'lemma': u'York'}, {'index': 2, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
433,Pepper Potts,"Oh really? Well, I didn't notice that, at all.","[{'content': u'Oh really?', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}, {'content': u""Well, I didn't notice that, at all."", 'begin': 11, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0.3}",[],"[{'index': 0, 'begin': 0, 'pos': u'X', 'label': u'ROOT', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 0, 'begin': 3, 'pos': u'ADV', 'label': u'DEP', 'content': u'really', 'lemma': u'really'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 8, 'begin': 11, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Well', 'lemma': u'Well'}, {'index': 8, 'begin': 15, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 8, 'begin': 17, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 8, 'begin': 19, 'pos': u'VERB', 'label': u'AUX', 'content': u'did', 'lemma': u'do'}, {'index': 8, 'begin': 22, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 8, 'begin': 26, 'pos': u'VERB', 'label': u'ROOT', 'content': u'notice', 'lemma': u'notice'}, {'index': 8, 'begin': 33, 'pos': u'ADP', 'label': u'DOBJ', 'content': u'that', 'lemma': u'that'}, {'index': 8, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 12, 'begin': 39, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'at', 'lemma': u'at'}, {'index': 8, 'begin': 42, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'all', 'lemma': u'all'}, {'index': 8, 'begin': 45, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
434,Tony Stark,"You experience things and then they're over and you still can't explain 'em. Gods, aliens, other dimensions. I...I'm just a man in a can. The only reason I haven't cracked up is probably because you moved in. Which is great. I love you, I'm lucky. But, honey, I can't sleep. You go to bed, I come down here. I do what I know, I tinker.","[{'content': u""You experience things and then they're over and you still can't explain 'em."", 'begin': 0, 'score': -0.3, 'magnitude': 0.3}, {'content': u'Gods, aliens, other dimensions.', 'begin': 77, 'score': 0.3, 'magnitude': 0.3}, {'content': u""I...I'm just a man in a can."", 'begin': 109, 'score': 0.2, 'magnitude': 0.2}, {'content': u""The only reason I haven't cracked up is probably because you moved in."", 'begin': 138, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Which is great.', 'begin': 209, 'score': 0.6, 'magnitude': 0.6}, {'content': u""I love you, I'm lucky."", 'begin': 225, 'score': 0.6, 'magnitude': 0.6}, {'content': u""But, honey, I can't sleep."", 'begin': 248, 'score': 0.4, 'magnitude': 0.4}, {'content': u'You go to bed, I come down here.', 'begin': 275, 'score': 0, 'magnitude': 0}, {'content': u'I do what I know, I tinker.', 'begin': 308, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 3.4}","[{'salience': 0.6312481, 'meta': {}, 'type': u'PERSON', 'name': u'man', 'mentions': [u'man']}, {'salience': 0.2259695, 'meta': {}, 'type': u'OTHER', 'name': u'things', 'mentions': [u'things']}, {'salience': 0.027216151, 'meta': {}, 'type': u'OTHER', 'name': u'Gods', 'mentions': [u'Gods']}, {'salience': 0.027216151, 'meta': {}, 'type': u'OTHER', 'name': u'aliens', 'mentions': [u'aliens']}, {'salience': 0.027216151, 'meta': {}, 'type': u'OTHER', 'name': u'dimensions', 'mentions': [u'dimensions']}, {'salience': 0.024615452, 'meta': {}, 'type': u'OTHER', 'name': u'reason', 'mentions': [u'reason']}, {'salience': 0.018432014, 'meta': {}, 'type': u'OTHER', 'name': u'can', 'mentions': [u'can']}, {'salience': 0.011705836, 'meta': {}, 'type': u'OTHER', 'name': u'bed', 'mentions': [u'bed']}, {'salience': 0.0063806525, 'meta': {}, 'type': u'OTHER', 'name': u'honey', 'mentions': [u'honey']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'experience', 'lemma': u'experience'}, {'index': 1, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'things', 'lemma': u'thing'}, {'index': 1, 'begin': 22, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 6, 'begin': 26, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 6, 'begin': 31, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they'}, {'index': 1, 'begin': 35, 'pos': u'VERB', 'label': u'CONJ', 'content': u""'re"", 'lemma': u'be'}, {'index': 6, 'begin': 39, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'over', 'lemma': u'over'}, {'index': 1, 'begin': 44, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 13, 'begin': 48, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 13, 'begin': 52, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'still', 'lemma': u'still'}, {'index': 13, 'begin': 58, 'pos': u'VERB', 'label': u'AUX', 'content': u'ca', 'lemma': u'ca'}, {'index': 13, 'begin': 60, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 1, 'begin': 64, 'pos': u'VERB', 'label': u'CONJ', 'content': u'explain', 'lemma': u'explain'}, {'index': 13, 'begin': 72, 'pos': u'PUNCT', 'label': u'P', 'content': u""'"", 'lemma': u""'""}, {'index': 13, 'begin': 73, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'em', 'lemma': u'em'}, {'index': 1, 'begin': 75, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 17, 'begin': 77, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Gods', 'lemma': u'god'}, {'index': 17, 'begin': 81, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 17, 'begin': 83, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'aliens', 'lemma': u'alien'}, {'index': 17, 'begin': 89, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 22, 'begin': 91, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'other', 'lemma': u'other'}, {'index': 17, 'begin': 97, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'dimensions', 'lemma': u'dimension'}, {'index': 17, 'begin': 107, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 27, 'begin': 109, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 27, 'begin': 110, 'pos': u'PUNCT', 'label': u'P', 'content': u'...', 'lemma': u'...'}, {'index': 27, 'begin': 113, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 27, 'begin': 114, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 30, 'begin': 117, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'just', 'lemma': u'just'}, {'index': 30, 'begin': 122, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 27, 'begin': 124, 'pos': u'NOUN', 'label': u'ATTR', 'content': u'man', 'lemma': u'man'}, {'index': 30, 'begin': 128, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 33, 'begin': 131, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 31, 'begin': 133, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'can', 'lemma': u'can'}, {'index': 27, 'begin': 136, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 37, 'begin': 138, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 37, 'begin': 142, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'only', 'lemma': u'only'}, {'index': 43, 'begin': 147, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'reason', 'lemma': u'reason'}, {'index': 41, 'begin': 154, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 41, 'begin': 156, 'pos': u'VERB', 'label': u'AUX', 'content': u'have', 'lemma': u'have'}, {'index': 41, 'begin': 160, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 37, 'begin': 164, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'cracked', 'lemma': u'crack'}, {'index': 41, 'begin': 172, 'pos': u'PRT', 'label': u'PRT', 'content': u'up', 'lemma': u'up'}, {'index': 43, 'begin': 175, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 43, 'begin': 178, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'probably', 'lemma': u'probably'}, {'index': 47, 'begin': 187, 'pos': u'ADP', 'label': u'MARK', 'content': u'because', 'lemma': u'because'}, {'index': 47, 'begin': 195, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 43, 'begin': 199, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'moved', 'lemma': u'move'}, {'index': 47, 'begin': 205, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'in', 'lemma': u'in'}, {'index': 43, 'begin': 207, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 51, 'begin': 209, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'Which', 'lemma': u'Which'}, {'index': 51, 'begin': 215, 'pos': u'VERB', 'label': u'ROOT', 'content': u'is', 'lemma': u'be'}, {'index': 51, 'begin': 218, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'great', 'lemma': u'great'}, {'index': 51, 'begin': 223, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 55, 'begin': 225, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 55, 'begin': 227, 'pos': u'VERB', 'label': u'ROOT', 'content': u'love', 'lemma': u'love'}, {'index': 55, 'begin': 232, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'you', 'lemma': u'you'}, {'index': 55, 'begin': 235, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 59, 'begin': 237, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 55, 'begin': 238, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u""'m"", 'lemma': u'be'}, {'index': 59, 'begin': 241, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'lucky', 'lemma': u'lucky'}, {'index': 55, 'begin': 246, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 69, 'begin': 248, 'pos': u'CONJ', 'label': u'CC', 'content': u'But', 'lemma': u'But'}, {'index': 69, 'begin': 251, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 69, 'begin': 253, 'pos': u'NOUN', 'label': u'DEP', 'content': u'honey', 'lemma': u'honey'}, {'index': 69, 'begin': 258, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 69, 'begin': 260, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 69, 'begin': 262, 'pos': u'VERB', 'label': u'AUX', 'content': u'ca', 'lemma': u'ca'}, {'index': 69, 'begin': 264, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 69, 'begin': 268, 'pos': u'VERB', 'label': u'ROOT', 'content': u'sleep', 'lemma': u'sleep'}, {'index': 69, 'begin': 273, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 72, 'begin': 275, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 72, 'begin': 279, 'pos': u'VERB', 'label': u'ROOT', 'content': u'go', 'lemma': u'go'}, {'index': 72, 'begin': 282, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 73, 'begin': 285, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'bed', 'lemma': u'bed'}, {'index': 72, 'begin': 288, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 77, 'begin': 290, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 72, 'begin': 292, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'come', 'lemma': u'come'}, {'index': 77, 'begin': 297, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'down', 'lemma': u'down'}, {'index': 77, 'begin': 302, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 72, 'begin': 306, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 82, 'begin': 308, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 82, 'begin': 310, 'pos': u'VERB', 'label': u'ROOT', 'content': u'do', 'lemma': u'do'}, {'index': 85, 'begin': 313, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'what', 'lemma': u'what'}, {'index': 85, 'begin': 318, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 82, 'begin': 320, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'know', 'lemma': u'know'}, {'index': 82, 'begin': 324, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 88, 'begin': 326, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 82, 'begin': 328, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'tinker', 'lemma': u'tinker'}, {'index': 82, 'begin': 334, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
