,speaker,dialogue,sentences,sentiment,entities,tokens
196,Spider-Man,"LEGO-las - Ha! Can you and the other Avengers track him down? I've gotta do dishes, homework, explain to my girlfriend why I'm always, always leaving her waiting at coffee places. I mean, my life is really hard.","[{'content': u'LEGO-las - Ha!', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Can you and the other Avengers track him down?', 'begin': 15, 'score': 0.1, 'magnitude': 0.1}, {'content': u""I've gotta do dishes, homework, explain to my girlfriend why I'm always, always leaving her waiting at coffee places."", 'begin': 62, 'score': -0.2, 'magnitude': 0.2}, {'content': u'I mean, my life is really hard.', 'begin': 180, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0, 'magnitude': 0.9}","[{'salience': 0.41216293, 'meta': {u'mid': u'/m/04ndr', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Lego'}, 'type': u'ORGANIZATION', 'name': u'LEGO', 'mentions': [u'LEGO']}, {'salience': 0.13489632, 'meta': {}, 'type': u'PERSON', 'name': u'girlfriend', 'mentions': [u'girlfriend']}, {'salience': 0.10317677, 'meta': {}, 'type': u'OTHER', 'name': u'homework', 'mentions': [u'homework']}, {'salience': 0.09073239, 'meta': {u'mid': u'/m/01twlh', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Avengers_(comics)'}, 'type': u'PERSON', 'name': u'Avengers', 'mentions': [u'Avengers']}, {'salience': 0.07543206, 'meta': {}, 'type': u'OTHER', 'name': u'waiting', 'mentions': [u'waiting']}, {'salience': 0.06326599, 'meta': {}, 'type': u'LOCATION', 'name': u'coffee places', 'mentions': [u'coffee places']}, {'salience': 0.060923584, 'meta': {}, 'type': u'OTHER', 'name': u'dishes', 'mentions': [u'dishes']}, {'salience': 0.059409954, 'meta': {}, 'type': u'OTHER', 'name': u'life', 'mentions': [u'life']}]","[{'index': 4, 'begin': 0, 'pos': u'NOUN', 'label': u'NN', 'content': u'LEGO', 'lemma': u'LEGO'}, {'index': 4, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 4, 'begin': 5, 'pos': u'NOUN', 'label': u'NN', 'content': u'las', 'lemma': u'las'}, {'index': 4, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 4, 'begin': 11, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Ha', 'lemma': u'Ha'}, {'index': 4, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}, {'index': 12, 'begin': 15, 'pos': u'VERB', 'label': u'AUX', 'content': u'Can', 'lemma': u'Can'}, {'index': 12, 'begin': 19, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 7, 'begin': 23, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 11, 'begin': 27, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 11, 'begin': 31, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'other', 'lemma': u'other'}, {'index': 7, 'begin': 37, 'pos': u'NOUN', 'label': u'CONJ', 'content': u'Avengers', 'lemma': u'Avengers'}, {'index': 12, 'begin': 46, 'pos': u'VERB', 'label': u'ROOT', 'content': u'track', 'lemma': u'track'}, {'index': 12, 'begin': 52, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him'}, {'index': 12, 'begin': 56, 'pos': u'PRT', 'label': u'PRT', 'content': u'down', 'lemma': u'down'}, {'index': 12, 'begin': 60, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 18, 'begin': 62, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 18, 'begin': 63, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 18, 'begin': 67, 'pos': u'VERB', 'label': u'ROOT', 'content': u'got', 'lemma': u'get'}, {'index': 18, 'begin': 70, 'pos': u'PRT', 'label': u'ADVMOD', 'content': u'ta', 'lemma': u'ta'}, {'index': 25, 'begin': 73, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 25, 'begin': 76, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'dishes', 'lemma': u'dish'}, {'index': 21, 'begin': 82, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 21, 'begin': 84, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'homework', 'lemma': u'homework'}, {'index': 21, 'begin': 92, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 18, 'begin': 94, 'pos': u'VERB', 'label': u'DEP', 'content': u'explain', 'lemma': u'explain'}, {'index': 25, 'begin': 102, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 28, 'begin': 105, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 26, 'begin': 108, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'girlfriend', 'lemma': u'girlfriend'}, {'index': 31, 'begin': 119, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'why', 'lemma': u'why'}, {'index': 31, 'begin': 123, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 25, 'begin': 124, 'pos': u'VERB', 'label': u'ADVCL', 'content': u""'m"", 'lemma': u'be'}, {'index': 31, 'begin': 127, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'always', 'lemma': u'always'}, {'index': 31, 'begin': 133, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 35, 'begin': 135, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'always', 'lemma': u'always'}, {'index': 31, 'begin': 142, 'pos': u'VERB', 'label': u'VMOD', 'content': u'leaving', 'lemma': u'leave'}, {'index': 37, 'begin': 150, 'pos': u'PRON', 'label': u'POSS', 'content': u'her', 'lemma': u'her'}, {'index': 35, 'begin': 154, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'waiting', 'lemma': u'waiting'}, {'index': 35, 'begin': 162, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 40, 'begin': 165, 'pos': u'NOUN', 'label': u'NN', 'content': u'coffee', 'lemma': u'coffee'}, {'index': 38, 'begin': 172, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'places', 'lemma': u'place'}, {'index': 18, 'begin': 178, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 43, 'begin': 180, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 43, 'begin': 182, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mean', 'lemma': u'mean'}, {'index': 43, 'begin': 186, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 46, 'begin': 188, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 47, 'begin': 191, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'life', 'lemma': u'life'}, {'index': 43, 'begin': 196, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'is', 'lemma': u'be'}, {'index': 49, 'begin': 199, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'really', 'lemma': u'really'}, {'index': 47, 'begin': 206, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'hard', 'lemma': u'hard'}, {'index': 43, 'begin': 210, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
197,Nick Fury,Tell me you got the brick?,"[{'content': u'Tell me you got the brick?', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'brick', 'mentions': [u'brick']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Tell', 'lemma': u'Tell'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 0, 'begin': 12, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'got', 'lemma': u'get'}, {'index': 5, 'begin': 16, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 3, 'begin': 20, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'brick', 'lemma': u'brick'}, {'index': 0, 'begin': 25, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
198,Hawkeye,"SOrry, sir. Green Goblin got away.","[{'content': u'SOrry, sir.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}, {'content': u'Green Goblin got away.', 'begin': 12, 'score': 0, 'magnitude': 0}]","{'score': 0.2, 'magnitude': 0.4}","[{'salience': 0.8063904, 'meta': {}, 'type': u'OTHER', 'name': u'sir', 'mentions': [u'sir']}, {'salience': 0.19360961, 'meta': {}, 'type': u'PERSON', 'name': u'Green Goblin', 'mentions': [u'Green Goblin']}]","[{'index': 2, 'begin': 0, 'pos': u'ADV', 'label': u'DEP', 'content': u'SOrry', 'lemma': u'SOrry'}, {'index': 2, 'begin': 5, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 2, 'begin': 7, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'sir', 'lemma': u'sir'}, {'index': 2, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 5, 'begin': 12, 'pos': u'NOUN', 'label': u'NN', 'content': u'Green', 'lemma': u'Green'}, {'index': 6, 'begin': 18, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Goblin', 'lemma': u'Goblin'}, {'index': 6, 'begin': 25, 'pos': u'VERB', 'label': u'ROOT', 'content': u'got', 'lemma': u'get'}, {'index': 6, 'begin': 29, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'away', 'lemma': u'away'}, {'index': 6, 'begin': 33, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
199,Nick Fury,Coulson.,"[{'content': u'Coulson.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'Coulson', 'mentions': [u'Coulson']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Coulson', 'lemma': u'Coulson'}, {'index': 0, 'begin': 7, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
200,Nick Fury,Tell me you've found something...,"[{'content': u""Tell me you've found something..."", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'something', 'mentions': [u'something']}]","[{'index': 0, 'begin': 0, 'pos': u'VERB', 'label': u'ROOT', 'content': u'Tell', 'lemma': u'Tell'}, {'index': 0, 'begin': 5, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'me', 'lemma': u'me'}, {'index': 4, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 11, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 0, 'begin': 15, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'found', 'lemma': u'find'}, {'index': 4, 'begin': 21, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'something', 'lemma': u'something'}, {'index': 0, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 0, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
201,Tony Stark,"Well, besides going though about 100 keyboards for Hulk, I've gone through some of my space data about that Silver Surfer we encountered. He was filthy with Power Cosmic.","[{'content': u""Well, besides going though about 100 keyboards for Hulk, I've gone through some of my space data about that Silver Surfer we encountered."", 'begin': 0, 'score': 0, 'magnitude': 0}, {'content': u'He was filthy with Power Cosmic.', 'begin': 138, 'score': -0.5, 'magnitude': 0.5}]","{'score': -0.2, 'magnitude': 0.6}","[{'salience': 0.50915277, 'meta': {u'mid': u'/m/07rgn', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Hulk_(comics)'}, 'type': u'PERSON', 'name': u'Hulk', 'mentions': [u'Hulk']}, {'salience': 0.19192173, 'meta': {}, 'type': u'OTHER', 'name': u'keyboards', 'mentions': [u'keyboards']}, {'salience': 0.13712883, 'meta': {}, 'type': u'OTHER', 'name': u'some', 'mentions': [u'some']}, {'salience': 0.11287223, 'meta': {}, 'type': u'OTHER', 'name': u'space data', 'mentions': [u'space data']}, {'salience': 0.029026339, 'meta': {u'mid': u'/m/079qw', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Silver_Surfer'}, 'type': u'WORK_OF_ART', 'name': u'Silver Surfer', 'mentions': [u'Silver Surfer']}, {'salience': 0.01989813, 'meta': {u'mid': u'/m/02pgh68'}, 'type': u'OTHER', 'name': u'Power Cosmic', 'mentions': [u'Power Cosmic']}]","[{'index': 13, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Well', 'lemma': u'Well'}, {'index': 13, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 6, 'pos': u'ADP', 'label': u'PREP', 'content': u'besides', 'lemma': u'besides'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'going', 'lemma': u'go'}, {'index': 3, 'begin': 20, 'pos': u'ADP', 'label': u'ADVMOD', 'content': u'though', 'lemma': u'though'}, {'index': 6, 'begin': 27, 'pos': u'ADV', 'label': u'QUANTMOD', 'content': u'about', 'lemma': u'about'}, {'index': 7, 'begin': 33, 'pos': u'NUM', 'label': u'NUM', 'content': u'100', 'lemma': u'100'}, {'index': 3, 'begin': 37, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'keyboards', 'lemma': u'keyboard'}, {'index': 7, 'begin': 47, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 8, 'begin': 51, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Hulk', 'lemma': u'Hulk'}, {'index': 13, 'begin': 55, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 13, 'begin': 57, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 13, 'begin': 58, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 13, 'begin': 62, 'pos': u'VERB', 'label': u'ROOT', 'content': u'gone', 'lemma': u'go'}, {'index': 13, 'begin': 67, 'pos': u'ADP', 'label': u'PREP', 'content': u'through', 'lemma': u'through'}, {'index': 14, 'begin': 75, 'pos': u'DET', 'label': u'POBJ', 'content': u'some', 'lemma': u'some'}, {'index': 15, 'begin': 80, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 19, 'begin': 83, 'pos': u'PRON', 'label': u'POSS', 'content': u'my', 'lemma': u'my'}, {'index': 19, 'begin': 86, 'pos': u'NOUN', 'label': u'NN', 'content': u'space', 'lemma': u'space'}, {'index': 16, 'begin': 92, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'data', 'lemma': u'data'}, {'index': 19, 'begin': 97, 'pos': u'ADP', 'label': u'PREP', 'content': u'about', 'lemma': u'about'}, {'index': 23, 'begin': 103, 'pos': u'DET', 'label': u'DET', 'content': u'that', 'lemma': u'that'}, {'index': 23, 'begin': 108, 'pos': u'NOUN', 'label': u'NN', 'content': u'Silver', 'lemma': u'Silver'}, {'index': 20, 'begin': 115, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Surfer', 'lemma': u'Surfer'}, {'index': 25, 'begin': 122, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 23, 'begin': 125, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'encountered', 'lemma': u'encounter'}, {'index': 13, 'begin': 136, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 28, 'begin': 138, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He'}, {'index': 28, 'begin': 141, 'pos': u'VERB', 'label': u'ROOT', 'content': u'was', 'lemma': u'be'}, {'index': 28, 'begin': 145, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'filthy', 'lemma': u'filthy'}, {'index': 29, 'begin': 152, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 32, 'begin': 157, 'pos': u'NOUN', 'label': u'NN', 'content': u'Power', 'lemma': u'Power'}, {'index': 30, 'begin': 163, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Cosmic', 'lemma': u'Cosmic'}, {'index': 28, 'begin': 169, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
202,Nick Fury,I was afraid of that.,"[{'content': u'I was afraid of that.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u'was', 'lemma': u'be'}, {'index': 1, 'begin': 6, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'afraid', 'lemma': u'afraid'}, {'index': 2, 'begin': 13, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 3, 'begin': 16, 'pos': u'DET', 'label': u'POBJ', 'content': u'that', 'lemma': u'that'}, {'index': 1, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
203,Tony Stark,And I've tracked the Silver Surfer's power signature from that mystery ship. Looks like they landed in Latveria.,"[{'content': u""And I've tracked the Silver Surfer's power signature from that mystery ship."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}, {'content': u'Looks like they landed in Latveria.', 'begin': 77, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.4}","[{'salience': 0.30615646, 'meta': {}, 'type': u'OTHER', 'name': u'power signature', 'mentions': [u'power signature']}, {'salience': 0.25285748, 'meta': {}, 'type': u'OTHER', 'name': u'mystery ship', 'mentions': [u'mystery ship']}, {'salience': 0.2096466, 'meta': {}, 'type': u'OTHER', 'name': u'Looks', 'mentions': [u'Looks']}, {'salience': 0.18617494, 'meta': {u'mid': u'/m/09sh8k', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Fantastic_Four:_Rise_of_the_Silver_Surfer'}, 'type': u'WORK_OF_ART', 'name': u'Silver Surfer', 'mentions': [u'Silver Surfer']}, {'salience': 0.045164544, 'meta': {u'mid': u'/m/04kg4', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Latveria'}, 'type': u'OTHER', 'name': u'Latveria', 'mentions': [u'Latveria']}]","[{'index': 3, 'begin': 0, 'pos': u'CONJ', 'label': u'CC', 'content': u'And', 'lemma': u'And'}, {'index': 3, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 3, 'begin': 5, 'pos': u'VERB', 'label': u'AUX', 'content': u""'ve"", 'lemma': u'have'}, {'index': 3, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'tracked', 'lemma': u'track'}, {'index': 6, 'begin': 17, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 6, 'begin': 21, 'pos': u'NOUN', 'label': u'NN', 'content': u'Silver', 'lemma': u'Silver'}, {'index': 9, 'begin': 28, 'pos': u'NOUN', 'label': u'POSS', 'content': u'Surfer', 'lemma': u'Surfer'}, {'index': 6, 'begin': 34, 'pos': u'PRT', 'label': u'PS', 'content': u""'s"", 'lemma': u""'s""}, {'index': 9, 'begin': 37, 'pos': u'NOUN', 'label': u'NN', 'content': u'power', 'lemma': u'power'}, {'index': 3, 'begin': 43, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'signature', 'lemma': u'signature'}, {'index': 3, 'begin': 53, 'pos': u'ADP', 'label': u'PREP', 'content': u'from', 'lemma': u'from'}, {'index': 13, 'begin': 58, 'pos': u'DET', 'label': u'DET', 'content': u'that', 'lemma': u'that'}, {'index': 13, 'begin': 63, 'pos': u'NOUN', 'label': u'NN', 'content': u'mystery', 'lemma': u'mystery'}, {'index': 10, 'begin': 71, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'ship', 'lemma': u'ship'}, {'index': 3, 'begin': 75, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 15, 'begin': 77, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Looks', 'lemma': u'look'}, {'index': 18, 'begin': 83, 'pos': u'ADP', 'label': u'MARK', 'content': u'like', 'lemma': u'like'}, {'index': 18, 'begin': 88, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they'}, {'index': 15, 'begin': 93, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'landed', 'lemma': u'land'}, {'index': 18, 'begin': 100, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 19, 'begin': 103, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Latveria', 'lemma': u'Latveria'}, {'index': 15, 'begin': 111, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
204,Nick Fury,Latveria? That means Doctor Doom.,"[{'content': u'Latveria?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}, {'content': u'That means Doctor Doom.', 'begin': 10, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0, 'magnitude': 0.4}","[{'salience': 0.94048625, 'meta': {u'mid': u'/m/04kg4', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Latveria'}, 'type': u'OTHER', 'name': u'Latveria', 'mentions': [u'Latveria']}, {'salience': 0.059513755, 'meta': {u'mid': u'/m/0cs4m', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Doctor_Doom'}, 'type': u'OTHER', 'name': u'Doctor Doom', 'mentions': [u'Doctor Doom']}]","[{'index': 0, 'begin': 0, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'Latveria', 'lemma': u'Latveria'}, {'index': 0, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 3, 'begin': 10, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'That', 'lemma': u'That'}, {'index': 3, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'means', 'lemma': u'mean'}, {'index': 5, 'begin': 21, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Doctor', 'lemma': u'Doctor'}, {'index': 3, 'begin': 28, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Doom', 'lemma': u'Doom'}, {'index': 3, 'begin': 32, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
205,Maria Hill,"Sir, we have a break-in at the Raft...","[{'content': u'Sir, we have a break-in at the Raft...', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}","[{'salience': 0.6914408, 'meta': {}, 'type': u'PERSON', 'name': u'Sir', 'mentions': [u'Sir']}, {'salience': 0.20820433, 'meta': {}, 'type': u'OTHER', 'name': u'break-in', 'mentions': [u'break-in']}, {'salience': 0.10035486, 'meta': {u'mid': u'/m/019fyk', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Raft'}, 'type': u'PERSON', 'name': u'Raft', 'mentions': [u'Raft']}]","[{'index': 3, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Sir', 'lemma': u'Sir'}, {'index': 3, 'begin': 3, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 3, 'begin': 5, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 3, 'begin': 8, 'pos': u'VERB', 'label': u'ROOT', 'content': u'have', 'lemma': u'have'}, {'index': 5, 'begin': 13, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 3, 'begin': 15, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'break', 'lemma': u'break'}, {'index': 3, 'begin': 20, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 3, 'begin': 21, 'pos': u'PRT', 'label': u'PRT', 'content': u'in', 'lemma': u'in'}, {'index': 3, 'begin': 24, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 10, 'begin': 27, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 8, 'begin': 31, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Raft', 'lemma': u'Raft'}, {'index': 3, 'begin': 35, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 3, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
206,Nick Fury,"Iron Man, Hulk... you're up.","[{'content': u""Iron Man, Hulk... you're up."", 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.72968733, 'meta': {u'mid': u'/m/0hnws', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Iron_Man'}, 'type': u'PERSON', 'name': u'Iron Man', 'mentions': [u'Iron Man']}, {'salience': 0.27031267, 'meta': {u'mid': u'/m/07rgn', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Hulk_(comics)'}, 'type': u'PERSON', 'name': u'Hulk', 'mentions': [u'Hulk']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NN', 'content': u'Iron', 'lemma': u'Iron'}, {'index': 6, 'begin': 5, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Man', 'lemma': u'Man'}, {'index': 1, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 10, 'pos': u'NOUN', 'label': u'APPOS', 'content': u'Hulk', 'lemma': u'Hulk'}, {'index': 6, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'...', 'lemma': u'...'}, {'index': 6, 'begin': 18, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 6, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'re"", 'lemma': u'be'}, {'index': 6, 'begin': 25, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'up', 'lemma': u'up'}, {'index': 6, 'begin': 27, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
