,speaker,dialogue,sentences,sentiment,entities,tokens
396,Steve,Who were they?,"[{'content': u'Who were they?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}",[],"[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'ATTR', 'content': u'Who', 'lemma': u'Who'}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'were', 'lemma': u'be'}, {'index': 1, 'begin': 9, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they'}, {'index': 1, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
397,Bucky,The most elite death squad. More kills than anyone in the HYDRA history. - And that was before the serum.,"[{'content': u'The most elite death squad.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'More kills than anyone in the HYDRA history.', 'begin': 28, 'score': -0.1, 'magnitude': 0.1}, {'content': u'- And that was before the serum.', 'begin': 73, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0, 'magnitude': 0.4}","[{'salience': 0.41291776, 'meta': {}, 'type': u'OTHER', 'name': u'death squad', 'mentions': [u'death squad']}, {'salience': 0.15662274, 'meta': {}, 'type': u'PERSON', 'name': u'anyone', 'mentions': [u'anyone']}, {'salience': 0.15096197, 'meta': {}, 'type': u'OTHER', 'name': u'kills', 'mentions': [u'kills']}, {'salience': 0.12863863, 'meta': {}, 'type': u'OTHER', 'name': u'history', 'mentions': [u'history']}, {'salience': 0.080004126, 'meta': {u'mid': u'/m/05f4yf', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Hydra_(comics)'}, 'type': u'ORGANIZATION', 'name': u'HYDRA', 'mentions': [u'HYDRA']}, {'salience': 0.07085476, 'meta': {}, 'type': u'EVENT', 'name': u'serum', 'mentions': [u'serum']}]","[{'index': 4, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 2, 'begin': 4, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'most', 'lemma': u'most'}, {'index': 4, 'begin': 9, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'elite', 'lemma': u'elite'}, {'index': 4, 'begin': 15, 'pos': u'NOUN', 'label': u'NN', 'content': u'death', 'lemma': u'death'}, {'index': 4, 'begin': 21, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'squad', 'lemma': u'squad'}, {'index': 4, 'begin': 26, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 28, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'More', 'lemma': u'More'}, {'index': 7, 'begin': 33, 'pos': u'NOUN', 'label': u'ROOT', 'content': u'kills', 'lemma': u'kill'}, {'index': 7, 'begin': 39, 'pos': u'ADP', 'label': u'PREP', 'content': u'than', 'lemma': u'than'}, {'index': 8, 'begin': 44, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'anyone', 'lemma': u'anyone'}, {'index': 9, 'begin': 51, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 13, 'begin': 54, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 13, 'begin': 58, 'pos': u'NOUN', 'label': u'NN', 'content': u'HYDRA', 'lemma': u'HYDRA'}, {'index': 10, 'begin': 64, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'history', 'lemma': u'history'}, {'index': 7, 'begin': 71, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 18, 'begin': 73, 'pos': u'PUNCT', 'label': u'P', 'content': u'-', 'lemma': u'-'}, {'index': 18, 'begin': 75, 'pos': u'CONJ', 'label': u'CC', 'content': u'And', 'lemma': u'And'}, {'index': 18, 'begin': 79, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'that', 'lemma': u'that'}, {'index': 18, 'begin': 84, 'pos': u'VERB', 'label': u'ROOT', 'content': u'was', 'lemma': u'be'}, {'index': 18, 'begin': 88, 'pos': u'ADP', 'label': u'PREP', 'content': u'before', 'lemma': u'before'}, {'index': 21, 'begin': 95, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 19, 'begin': 99, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'serum', 'lemma': u'serum'}, {'index': 18, 'begin': 104, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
398,Sam,They all turned out like you?,"[{'content': u'They all turned out like you?', 'begin': 0, 'score': -0.3, 'magnitude': 0.3}]","{'score': -0.3, 'magnitude': 0.3}",[],"[{'index': 2, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They'}, {'index': 0, 'begin': 5, 'pos': u'DET', 'label': u'DET', 'content': u'all', 'lemma': u'all'}, {'index': 2, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'turned', 'lemma': u'turn'}, {'index': 2, 'begin': 16, 'pos': u'PRT', 'label': u'PRT', 'content': u'out', 'lemma': u'out'}, {'index': 2, 'begin': 20, 'pos': u'ADP', 'label': u'PREP', 'content': u'like', 'lemma': u'like'}, {'index': 4, 'begin': 25, 'pos': u'PRON', 'label': u'POBJ', 'content': u'you', 'lemma': u'you'}, {'index': 2, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
399,Bucky,Worse.,"[{'content': u'Worse.', 'begin': 0, 'score': -0.8, 'magnitude': 0.8}]","{'score': -0.8, 'magnitude': 0.8}",[],"[{'index': 0, 'begin': 0, 'pos': u'ADJ', 'label': u'ROOT', 'content': u'Worse', 'lemma': u'bad'}, {'index': 0, 'begin': 5, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
400,Steve,"The doctor, can he control them?","[{'content': u'The doctor, can he control them?', 'begin': 0, 'score': -0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.1}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'doctor', 'mentions': [u'doctor']}]","[{'index': 1, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 5, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'doctor', 'lemma': u'doctor'}, {'index': 5, 'begin': 10, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 12, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 5, 'begin': 16, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 5, 'begin': 19, 'pos': u'VERB', 'label': u'ROOT', 'content': u'control', 'lemma': u'control'}, {'index': 5, 'begin': 27, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'them', 'lemma': u'them'}, {'index': 5, 'begin': 31, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}]"
401,Bucky,Enough.,"[{'content': u'Enough.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 0, 'begin': 0, 'pos': u'ADJ', 'label': u'ROOT', 'content': u'Enough', 'lemma': u'Enough'}, {'index': 0, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
402,Steve,He said he wanted to see an empire fall.,"[{'content': u'He said he wanted to see an empire fall.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'empire', 'mentions': [u'empire']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'He', 'lemma': u'He'}, {'index': 1, 'begin': 3, 'pos': u'VERB', 'label': u'ROOT', 'content': u'said', 'lemma': u'say'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 1, 'begin': 11, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'wanted', 'lemma': u'want'}, {'index': 5, 'begin': 18, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 3, 'begin': 21, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'see', 'lemma': u'see'}, {'index': 8, 'begin': 25, 'pos': u'DET', 'label': u'DET', 'content': u'an', 'lemma': u'an'}, {'index': 8, 'begin': 28, 'pos': u'NOUN', 'label': u'NN', 'content': u'empire', 'lemma': u'empire'}, {'index': 5, 'begin': 35, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'fall', 'lemma': u'fall'}, {'index': 1, 'begin': 39, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
403,Bucky,"With these guys he can do it. They speak 30 languages, can hide in plain sight, infiltrate, assassinate, destabilize, They can take a whole country down in 1 night. You'd never see them coming.","[{'content': u'With these guys he can do it.', 'begin': 0, 'score': 0.6, 'magnitude': 0.6}, {'content': u'They speak 30 languages, can hide in plain sight, infiltrate, assassinate, destabilize, They can take a whole country down in 1 night.', 'begin': 30, 'score': 0.3, 'magnitude': 0.3}, {'content': u""You'd never see them coming."", 'begin': 165, 'score': -0.5, 'magnitude': 0.5}]","{'score': 0.1, 'magnitude': 1.5}","[{'salience': 0.7513432, 'meta': {}, 'type': u'PERSON', 'name': u'guys', 'mentions': [u'guys']}, {'salience': 0.16534358, 'meta': {}, 'type': u'OTHER', 'name': u'languages', 'mentions': [u'languages']}, {'salience': 0.06131353, 'meta': {}, 'type': u'OTHER', 'name': u'sight', 'mentions': [u'sight']}, {'salience': 0.02199968, 'meta': {}, 'type': u'LOCATION', 'name': u'country', 'mentions': [u'country']}]","[{'index': 5, 'begin': 0, 'pos': u'ADP', 'label': u'PREP', 'content': u'With', 'lemma': u'With'}, {'index': 2, 'begin': 5, 'pos': u'DET', 'label': u'DET', 'content': u'these', 'lemma': u'these'}, {'index': 0, 'begin': 11, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'guys', 'lemma': u'guy'}, {'index': 5, 'begin': 16, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 5, 'begin': 19, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 5, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'do', 'lemma': u'do'}, {'index': 5, 'begin': 26, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'it', 'lemma': u'it'}, {'index': 5, 'begin': 28, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 9, 'begin': 30, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They'}, {'index': 9, 'begin': 35, 'pos': u'VERB', 'label': u'ROOT', 'content': u'speak', 'lemma': u'speak'}, {'index': 11, 'begin': 41, 'pos': u'NUM', 'label': u'NUM', 'content': u'30', 'lemma': u'30'}, {'index': 9, 'begin': 44, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'languages', 'lemma': u'language'}, {'index': 9, 'begin': 53, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 14, 'begin': 55, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 9, 'begin': 59, 'pos': u'VERB', 'label': u'CONJ', 'content': u'hide', 'lemma': u'hide'}, {'index': 14, 'begin': 64, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 17, 'begin': 67, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'plain', 'lemma': u'plain'}, {'index': 15, 'begin': 73, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'sight', 'lemma': u'sight'}, {'index': 9, 'begin': 78, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 9, 'begin': 80, 'pos': u'VERB', 'label': u'CONJ', 'content': u'infiltrate', 'lemma': u'infiltrate'}, {'index': 9, 'begin': 90, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 9, 'begin': 92, 'pos': u'VERB', 'label': u'CONJ', 'content': u'assassinate', 'lemma': u'assassinate'}, {'index': 9, 'begin': 103, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 9, 'begin': 105, 'pos': u'VERB', 'label': u'CONJ', 'content': u'destabilize', 'lemma': u'destabilize'}, {'index': 9, 'begin': 116, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 27, 'begin': 118, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'They', 'lemma': u'They'}, {'index': 27, 'begin': 123, 'pos': u'VERB', 'label': u'AUX', 'content': u'can', 'lemma': u'can'}, {'index': 9, 'begin': 127, 'pos': u'VERB', 'label': u'PARATAXIS', 'content': u'take', 'lemma': u'take'}, {'index': 30, 'begin': 132, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 30, 'begin': 134, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'whole', 'lemma': u'whole'}, {'index': 27, 'begin': 140, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'country', 'lemma': u'country'}, {'index': 27, 'begin': 148, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'down', 'lemma': u'down'}, {'index': 27, 'begin': 153, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 34, 'begin': 156, 'pos': u'NUM', 'label': u'NUM', 'content': u'1', 'lemma': u'1'}, {'index': 32, 'begin': 158, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'night', 'lemma': u'night'}, {'index': 9, 'begin': 163, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 39, 'begin': 165, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'You', 'lemma': u'You'}, {'index': 39, 'begin': 168, 'pos': u'VERB', 'label': u'AUX', 'content': u""'d"", 'lemma': u""'d""}, {'index': 39, 'begin': 171, 'pos': u'ADV', 'label': u'NEG', 'content': u'never', 'lemma': u'never'}, {'index': 39, 'begin': 177, 'pos': u'VERB', 'label': u'ROOT', 'content': u'see', 'lemma': u'see'}, {'index': 41, 'begin': 181, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'them', 'lemma': u'them'}, {'index': 39, 'begin': 186, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'coming', 'lemma': u'come'}, {'index': 39, 'begin': 192, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
404,Sam,This would be a lot easier a week ago.,"[{'content': u'This would be a lot easier a week ago.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}",[],"[{'index': 2, 'begin': 0, 'pos': u'DET', 'label': u'NSUBJ', 'content': u'This', 'lemma': u'This'}, {'index': 2, 'begin': 5, 'pos': u'VERB', 'label': u'AUX', 'content': u'would', 'lemma': u'would'}, {'index': 2, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'be', 'lemma': u'be'}, {'index': 4, 'begin': 14, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 5, 'begin': 16, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'lot', 'lemma': u'lot'}, {'index': 2, 'begin': 20, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'easier', 'lemma': u'easy'}, {'index': 7, 'begin': 27, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 8, 'begin': 29, 'pos': u'NOUN', 'label': u'NPADVMOD', 'content': u'week', 'lemma': u'week'}, {'index': 2, 'begin': 34, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'ago', 'lemma': u'ago'}, {'index': 2, 'begin': 37, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
405,Steve,If we could... If we call Tony.,"[{'content': u'If we could...', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}, {'content': u'If we call Tony.', 'begin': 15, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.4}","[{'salience': 1, 'meta': {u'mid': u'/m/05d2fpv'}, 'type': u'OTHER', 'name': u'Tony', 'mentions': [u'Tony']}]","[{'index': 2, 'begin': 0, 'pos': u'ADP', 'label': u'MARK', 'content': u'If', 'lemma': u'If'}, {'index': 2, 'begin': 3, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 2, 'begin': 6, 'pos': u'VERB', 'label': u'ROOT', 'content': u'could', 'lemma': u'could'}, {'index': 2, 'begin': 11, 'pos': u'PUNCT', 'label': u'P', 'content': u'..', 'lemma': u'..'}, {'index': 2, 'begin': 13, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 7, 'begin': 15, 'pos': u'ADP', 'label': u'MARK', 'content': u'If', 'lemma': u'If'}, {'index': 7, 'begin': 18, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'we', 'lemma': u'we'}, {'index': 7, 'begin': 21, 'pos': u'VERB', 'label': u'ROOT', 'content': u'call', 'lemma': u'call'}, {'index': 7, 'begin': 26, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Tony', 'lemma': u'Tony'}, {'index': 7, 'begin': 30, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
406,Sam,"Oh, he won't believe us.","[{'content': u""Oh, he won't believe us."", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}",[],"[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 5, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 5, 'begin': 7, 'pos': u'VERB', 'label': u'AUX', 'content': u'wo', 'lemma': u'wo'}, {'index': 5, 'begin': 9, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 5, 'begin': 13, 'pos': u'VERB', 'label': u'ROOT', 'content': u'believe', 'lemma': u'believe'}, {'index': 5, 'begin': 21, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'us', 'lemma': u'us'}, {'index': 5, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
407,Steve,Even if he did.,"[{'content': u'Even if he did.', 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 3, 'begin': 0, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Even', 'lemma': u'Even'}, {'index': 3, 'begin': 5, 'pos': u'ADP', 'label': u'MARK', 'content': u'if', 'lemma': u'if'}, {'index': 3, 'begin': 8, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 3, 'begin': 11, 'pos': u'VERB', 'label': u'ROOT', 'content': u'did', 'lemma': u'do'}, {'index': 3, 'begin': 14, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
408,Sam,Who knows if the Accords will let him help.,"[{'content': u'Who knows if the Accords will let him help.', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 1, 'meta': {u'mid': u'/m/07h93', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Treaty'}, 'type': u'OTHER', 'name': u'Accords', 'mentions': [u'Accords']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'Who', 'lemma': u'Who'}, {'index': 1, 'begin': 4, 'pos': u'VERB', 'label': u'ROOT', 'content': u'knows', 'lemma': u'know'}, {'index': 6, 'begin': 10, 'pos': u'ADP', 'label': u'MARK', 'content': u'if', 'lemma': u'if'}, {'index': 4, 'begin': 13, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 6, 'begin': 17, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Accords', 'lemma': u'Accords'}, {'index': 6, 'begin': 25, 'pos': u'VERB', 'label': u'AUX', 'content': u'will', 'lemma': u'will'}, {'index': 1, 'begin': 30, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'let', 'lemma': u'let'}, {'index': 8, 'begin': 34, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'him', 'lemma': u'him'}, {'index': 6, 'begin': 38, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'help', 'lemma': u'help'}, {'index': 1, 'begin': 42, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
409,Steve,We're on our own.,"[{'content': u""We're on our own."", 'begin': 0, 'score': 0.1, 'magnitude': 0.1}]","{'score': 0.1, 'magnitude': 0.1}",[],"[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'We', 'lemma': u'We'}, {'index': 1, 'begin': 2, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'re"", 'lemma': u'be'}, {'index': 1, 'begin': 6, 'pos': u'ADP', 'label': u'PREP', 'content': u'on', 'lemma': u'on'}, {'index': 4, 'begin': 9, 'pos': u'PRON', 'label': u'POSS', 'content': u'our', 'lemma': u'our'}, {'index': 2, 'begin': 13, 'pos': u'ADJ', 'label': u'POBJ', 'content': u'own', 'lemma': u'own'}, {'index': 1, 'begin': 16, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
410,Sam,Maybe not. I know a guy.,"[{'content': u'Maybe not.', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}, {'content': u'I know a guy.', 'begin': 11, 'score': 0.1, 'magnitude': 0.1}]","{'score': -0.1, 'magnitude': 0.6}","[{'salience': 1, 'meta': {}, 'type': u'PERSON', 'name': u'guy', 'mentions': [u'guy']}]","[{'index': 0, 'begin': 0, 'pos': u'ADV', 'label': u'ROOT', 'content': u'Maybe', 'lemma': u'Maybe'}, {'index': 0, 'begin': 6, 'pos': u'ADV', 'label': u'DEP', 'content': u'not', 'lemma': u'not'}, {'index': 0, 'begin': 9, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 4, 'begin': 11, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 4, 'begin': 13, 'pos': u'VERB', 'label': u'ROOT', 'content': u'know', 'lemma': u'know'}, {'index': 6, 'begin': 18, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 20, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'guy', 'lemma': u'guy'}, {'index': 4, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
411,Secretary Ross,And I don't suppose you have any idea where they are.,"[{'content': u""And I don't suppose you have any idea where they are."", 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'idea', 'mentions': [u'idea']}]","[{'index': 4, 'begin': 0, 'pos': u'CONJ', 'label': u'CC', 'content': u'And', 'lemma': u'And'}, {'index': 4, 'begin': 4, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 4, 'begin': 6, 'pos': u'VERB', 'label': u'AUX', 'content': u'do', 'lemma': u'do'}, {'index': 4, 'begin': 8, 'pos': u'ADV', 'label': u'NEG', 'content': u""n't"", 'lemma': u""n't""}, {'index': 4, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u'suppose', 'lemma': u'suppose'}, {'index': 6, 'begin': 20, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 4, 'begin': 24, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'have', 'lemma': u'have'}, {'index': 8, 'begin': 29, 'pos': u'DET', 'label': u'DET', 'content': u'any', 'lemma': u'any'}, {'index': 6, 'begin': 33, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'idea', 'lemma': u'idea'}, {'index': 11, 'begin': 38, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'where', 'lemma': u'where'}, {'index': 11, 'begin': 44, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'they', 'lemma': u'they'}, {'index': 8, 'begin': 49, 'pos': u'VERB', 'label': u'RCMOD', 'content': u'are', 'lemma': u'be'}, {'index': 4, 'begin': 52, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
