,speaker,dialogue,sentences,sentiment,entities,tokens
91,narrator,to Darcy as he checks the navigator,"[{'content': u'to Darcy as he checks the navigator', 'begin': 0, 'score': 0.2, 'magnitude': 0.2}]","{'score': 0.2, 'magnitude': 0.2}","[{'salience': 0.58144414, 'meta': {}, 'type': u'PERSON', 'name': u'Darcy', 'mentions': [u'Darcy']}, {'salience': 0.4185559, 'meta': {}, 'type': u'OTHER', 'name': u'navigator', 'mentions': [u'navigator']}]","[{'index': 4, 'begin': 0, 'pos': u'ADP', 'label': u'PREP', 'content': u'to', 'lemma': u'to'}, {'index': 0, 'begin': 3, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Darcy', 'lemma': u'Darcy'}, {'index': 4, 'begin': 9, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 4, 'begin': 12, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 4, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'checks', 'lemma': u'check'}, {'index': 6, 'begin': 22, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 4, 'begin': 26, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'navigator', 'lemma': u'navigator'}]"
92,Ian Boothby,"Oh, uh...take a right.","[{'content': u'Oh, uh...take a right.', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'right', 'mentions': [u'right']}]","[{'index': 4, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Oh', 'lemma': u'Oh'}, {'index': 4, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 4, 'begin': 4, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'uh', 'lemma': u'uh'}, {'index': 4, 'begin': 6, 'pos': u'PUNCT', 'label': u'P', 'content': u'...', 'lemma': u'...'}, {'index': 4, 'begin': 9, 'pos': u'VERB', 'label': u'ROOT', 'content': u'take', 'lemma': u'take'}, {'index': 6, 'begin': 14, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 16, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'right', 'lemma': u'right'}, {'index': 4, 'begin': 21, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
93,narrator,Darcy quickly makes a sharp turn,"[{'content': u'Darcy quickly makes a sharp turn', 'begin': 0, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.5, 'magnitude': 0.5}","[{'salience': 0.75883627, 'meta': {}, 'type': u'PERSON', 'name': u'Darcy', 'mentions': [u'Darcy']}, {'salience': 0.24116373, 'meta': {}, 'type': u'OTHER', 'name': u'turn', 'mentions': [u'turn']}]","[{'index': 2, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Darcy', 'lemma': u'Darcy'}, {'index': 2, 'begin': 6, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'quickly', 'lemma': u'quickly'}, {'index': 2, 'begin': 14, 'pos': u'VERB', 'label': u'ROOT', 'content': u'makes', 'lemma': u'make'}, {'index': 5, 'begin': 20, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 5, 'begin': 22, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'sharp', 'lemma': u'sharp'}, {'index': 2, 'begin': 28, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'turn', 'lemma': u'turn'}]"
94,Ian Boothby,Left!,"[{'content': u'Left!', 'begin': 0, 'score': 0, 'magnitude': 0}]","{'score': 0, 'magnitude': 0}","[{'salience': 1, 'meta': {}, 'type': u'OTHER', 'name': u'Left', 'mentions': [u'Left']}]","[{'index': 0, 'begin': 0, 'pos': u'ADJ', 'label': u'ROOT', 'content': u'Left', 'lemma': u'Left'}, {'index': 0, 'begin': 4, 'pos': u'PUNCT', 'label': u'P', 'content': u'!', 'lemma': u'!'}]"
95,narrator,she then turns quickly left,"[{'content': u'she then turns quickly left', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}",[],"[{'index': 4, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJPASS', 'content': u'she', 'lemma': u'she'}, {'index': 4, 'begin': 4, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 4, 'begin': 9, 'pos': u'VERB', 'label': u'AUX', 'content': u'turns', 'lemma': u'turn'}, {'index': 4, 'begin': 15, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'quickly', 'lemma': u'quickly'}, {'index': 4, 'begin': 23, 'pos': u'VERB', 'label': u'ROOT', 'content': u'left', 'lemma': u'leave'}]"
96,Darcy Lewis,I have totally mastered driving in London.,"[{'content': u'I have totally mastered driving in London.', 'begin': 0, 'score': 0.3, 'magnitude': 0.3}]","{'score': 0.3, 'magnitude': 0.3}","[{'salience': 1, 'meta': {u'mid': u'/m/04jpl', u'wikipedia_url': u'http://en.wikipedia.org/wiki/London'}, 'type': u'LOCATION', 'name': u'London', 'mentions': [u'London']}]","[{'index': 3, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 3, 'begin': 2, 'pos': u'VERB', 'label': u'AUX', 'content': u'have', 'lemma': u'have'}, {'index': 3, 'begin': 7, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'totally', 'lemma': u'totally'}, {'index': 3, 'begin': 15, 'pos': u'VERB', 'label': u'ROOT', 'content': u'mastered', 'lemma': u'master'}, {'index': 3, 'begin': 24, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'driving', 'lemma': u'drive'}, {'index': 4, 'begin': 32, 'pos': u'ADP', 'label': u'PREP', 'content': u'in', 'lemma': u'in'}, {'index': 5, 'begin': 35, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'London', 'lemma': u'London'}, {'index': 3, 'begin': 41, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
97,narrator,Jane calls Erik and leaves a message,"[{'content': u'Jane calls Erik and leaves a message', 'begin': 0, 'score': -0.2, 'magnitude': 0.2}]","{'score': -0.2, 'magnitude': 0.2}","[{'salience': 0.4760469, 'meta': {u'mid': u'/m/05d4ryq'}, 'type': u'PERSON', 'name': u'Jane', 'mentions': [u'Jane']}, {'salience': 0.32182732, 'meta': {}, 'type': u'OTHER', 'name': u'message', 'mentions': [u'message']}, {'salience': 0.20212579, 'meta': {u'mid': u'/m/05d41zp'}, 'type': u'PERSON', 'name': u'Erik', 'mentions': [u'Erik']}]","[{'index': 1, 'begin': 0, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Jane', 'lemma': u'Jane'}, {'index': 1, 'begin': 5, 'pos': u'VERB', 'label': u'ROOT', 'content': u'calls', 'lemma': u'call'}, {'index': 1, 'begin': 11, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'Erik', 'lemma': u'Erik'}, {'index': 1, 'begin': 16, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 1, 'begin': 20, 'pos': u'VERB', 'label': u'CONJ', 'content': u'leaves', 'lemma': u'leave'}, {'index': 6, 'begin': 27, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 4, 'begin': 29, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'message', 'lemma': u'message'}]"
98,Jane Foster,"Hi, Erik, it's me again. Where are you? I came here because you said you were onto something and then vanished.","[{'content': u""Hi, Erik, it's me again."", 'begin': 0, 'score': 0.4, 'magnitude': 0.4}, {'content': u'Where are you?', 'begin': 25, 'score': -0.3, 'magnitude': 0.3}, {'content': u'I came here because you said you were onto something and then vanished.', 'begin': 40, 'score': -0.5, 'magnitude': 0.5}]","{'score': -0.1, 'magnitude': 1.3}","[{'salience': 0.8996732, 'meta': {u'mid': u'/m/05d41zp'}, 'type': u'PERSON', 'name': u'Erik', 'mentions': [u'Erik']}, {'salience': 0.10032677, 'meta': {}, 'type': u'OTHER', 'name': u'something', 'mentions': [u'something']}]","[{'index': 5, 'begin': 0, 'pos': u'X', 'label': u'DISCOURSE', 'content': u'Hi', 'lemma': u'Hi'}, {'index': 5, 'begin': 2, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 4, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Erik', 'lemma': u'Erik'}, {'index': 5, 'begin': 8, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 5, 'begin': 10, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'it', 'lemma': u'it'}, {'index': 5, 'begin': 12, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'s"", 'lemma': u'be'}, {'index': 5, 'begin': 15, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'me', 'lemma': u'me'}, {'index': 5, 'begin': 18, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'again', 'lemma': u'again'}, {'index': 5, 'begin': 23, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 10, 'begin': 25, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'Where', 'lemma': u'Where'}, {'index': 10, 'begin': 31, 'pos': u'VERB', 'label': u'ROOT', 'content': u'are', 'lemma': u'be'}, {'index': 10, 'begin': 35, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 10, 'begin': 38, 'pos': u'PUNCT', 'label': u'P', 'content': u'?', 'lemma': u'?'}, {'index': 14, 'begin': 40, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 14, 'begin': 42, 'pos': u'VERB', 'label': u'ROOT', 'content': u'came', 'lemma': u'come'}, {'index': 14, 'begin': 47, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 18, 'begin': 52, 'pos': u'ADP', 'label': u'MARK', 'content': u'because', 'lemma': u'because'}, {'index': 18, 'begin': 60, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 14, 'begin': 64, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'said', 'lemma': u'say'}, {'index': 20, 'begin': 69, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'you', 'lemma': u'you'}, {'index': 18, 'begin': 73, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'were', 'lemma': u'be'}, {'index': 20, 'begin': 78, 'pos': u'ADP', 'label': u'PREP', 'content': u'onto', 'lemma': u'onto'}, {'index': 21, 'begin': 83, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'something', 'lemma': u'something'}, {'index': 20, 'begin': 93, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 20, 'begin': 97, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 20, 'begin': 102, 'pos': u'VERB', 'label': u'DEP', 'content': u'vanished', 'lemma': u'vanish'}, {'index': 14, 'begin': 110, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
99,narrator,a news report is then shown where Selvig is naked and running around Stonehenge while the police try to catch him,"[{'content': u'a news report is then shown where Selvig is naked and running around Stonehenge while the police try to catch him', 'begin': 0, 'score': -0.4, 'magnitude': 0.4}]","{'score': -0.4, 'magnitude': 0.4}","[{'salience': 0.4666542, 'meta': {}, 'type': u'PERSON', 'name': u'Selvig', 'mentions': [u'Selvig']}, {'salience': 0.3696858, 'meta': {}, 'type': u'WORK_OF_ART', 'name': u'news report', 'mentions': [u'news report']}, {'salience': 0.09807254, 'meta': {}, 'type': u'PERSON', 'name': u'police', 'mentions': [u'police']}, {'salience': 0.06558747, 'meta': {u'mid': u'/m/06wfg', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Stonehenge'}, 'type': u'LOCATION', 'name': u'Stonehenge', 'mentions': [u'Stonehenge']}]","[{'index': 2, 'begin': 0, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 2, 'begin': 2, 'pos': u'NOUN', 'label': u'NN', 'content': u'news', 'lemma': u'news'}, {'index': 5, 'begin': 7, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'report', 'lemma': u'report'}, {'index': 5, 'begin': 14, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'is', 'lemma': u'be'}, {'index': 5, 'begin': 17, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 5, 'begin': 22, 'pos': u'VERB', 'label': u'ROOT', 'content': u'shown', 'lemma': u'show'}, {'index': 8, 'begin': 28, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'where', 'lemma': u'where'}, {'index': 8, 'begin': 34, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Selvig', 'lemma': u'Selvig'}, {'index': 5, 'begin': 41, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'is', 'lemma': u'be'}, {'index': 8, 'begin': 44, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'naked', 'lemma': u'naked'}, {'index': 9, 'begin': 50, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 9, 'begin': 54, 'pos': u'VERB', 'label': u'CONJ', 'content': u'running', 'lemma': u'run'}, {'index': 11, 'begin': 62, 'pos': u'ADP', 'label': u'PREP', 'content': u'around', 'lemma': u'around'}, {'index': 12, 'begin': 69, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Stonehenge', 'lemma': u'Stonehenge'}, {'index': 17, 'begin': 80, 'pos': u'ADP', 'label': u'MARK', 'content': u'while', 'lemma': u'while'}, {'index': 16, 'begin': 86, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 17, 'begin': 90, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'police', 'lemma': u'police'}, {'index': 11, 'begin': 97, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'try', 'lemma': u'try'}, {'index': 19, 'begin': 101, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 17, 'begin': 104, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'catch', 'lemma': u'catch'}, {'index': 19, 'begin': 110, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'him', 'lemma': u'him'}]"
100,Stonehenge TV News Reporter,"I'm here at Stonehenge, for what has been an interesting unfolding of events today. The police reported the scene shortly after 11 a.m. this morning, after a seemingly harmless rambler approached the area then started to strip naked and effectively terrorize tourists there with scientific equipment while shouting that he was trying to save them. The man later identified as noted Astrophysicist Dr. Erik Selvig has been called in for questioning by police.","[{'content': u""I'm here at Stonehenge, for what has been an interesting unfolding of events today."", 'begin': 0, 'score': 0.5, 'magnitude': 0.5}, {'content': u'The police reported the scene shortly after 11 a.m. this morning, after a seemingly harmless rambler approached the area then started to strip naked and effectively terrorize tourists there with scientific equipment while shouting that he was trying to save them.', 'begin': 84, 'score': -0.5, 'magnitude': 0.5}, {'content': u'The man later identified as noted Astrophysicist Dr. Erik Selvig has been called in for questioning by police.', 'begin': 348, 'score': 0.5, 'magnitude': 0.5}]","{'score': 0.2, 'magnitude': 1.6}","[{'salience': 0.2137161, 'meta': {u'mid': u'/m/06wfg', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Stonehenge'}, 'type': u'LOCATION', 'name': u'Stonehenge', 'mentions': [u'Stonehenge']}, {'salience': 0.18163526, 'meta': {u'mid': u'/m/0knwrtk', u'wikipedia_url': u'http://en.wikipedia.org/wiki/Erik_Selvig'}, 'type': u'PERSON', 'name': u'Erik Selvig', 'mentions': [u'Erik Selvig', u'Dr.', u'Astrophysicist']}, {'salience': 0.145123, 'meta': {}, 'type': u'EVENT', 'name': u'events', 'mentions': [u'events']}, {'salience': 0.086678855, 'meta': {}, 'type': u'ORGANIZATION', 'name': u'police', 'mentions': [u'police']}, {'salience': 0.06936425, 'meta': {}, 'type': u'PERSON', 'name': u'tourists', 'mentions': [u'tourists']}, {'salience': 0.06476488, 'meta': {}, 'type': u'OTHER', 'name': u'rambler', 'mentions': [u'rambler']}, {'salience': 0.060836658, 'meta': {}, 'type': u'LOCATION', 'name': u'area', 'mentions': [u'area']}, {'salience': 0.05104589, 'meta': {}, 'type': u'OTHER', 'name': u'scene', 'mentions': [u'scene']}, {'salience': 0.043357503, 'meta': {}, 'type': u'OTHER', 'name': u'equipment', 'mentions': [u'equipment']}, {'salience': 0.03246178, 'meta': {}, 'type': u'PERSON', 'name': u'man', 'mentions': [u'man']}, {'salience': 0.02733165, 'meta': {}, 'type': u'PERSON', 'name': u'police', 'mentions': [u'police']}, {'salience': 0.023684151, 'meta': {}, 'type': u'EVENT', 'name': u'questioning', 'mentions': [u'questioning']}]","[{'index': 1, 'begin': 0, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'I', 'lemma': u'I'}, {'index': 1, 'begin': 1, 'pos': u'VERB', 'label': u'ROOT', 'content': u""'m"", 'lemma': u'be'}, {'index': 1, 'begin': 4, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'here', 'lemma': u'here'}, {'index': 1, 'begin': 9, 'pos': u'ADP', 'label': u'PREP', 'content': u'at', 'lemma': u'at'}, {'index': 3, 'begin': 12, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'Stonehenge', 'lemma': u'Stonehenge'}, {'index': 1, 'begin': 22, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 1, 'begin': 24, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 9, 'begin': 28, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'what', 'lemma': u'what'}, {'index': 9, 'begin': 33, 'pos': u'VERB', 'label': u'AUX', 'content': u'has', 'lemma': u'have'}, {'index': 6, 'begin': 37, 'pos': u'VERB', 'label': u'PCOMP', 'content': u'been', 'lemma': u'be'}, {'index': 12, 'begin': 42, 'pos': u'DET', 'label': u'DET', 'content': u'an', 'lemma': u'an'}, {'index': 12, 'begin': 45, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'interesting', 'lemma': u'interesting'}, {'index': 9, 'begin': 57, 'pos': u'VERB', 'label': u'ATTR', 'content': u'unfolding', 'lemma': u'unfold'}, {'index': 12, 'begin': 67, 'pos': u'ADP', 'label': u'PREP', 'content': u'of', 'lemma': u'of'}, {'index': 13, 'begin': 70, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'events', 'lemma': u'event'}, {'index': 9, 'begin': 77, 'pos': u'NOUN', 'label': u'TMOD', 'content': u'today', 'lemma': u'today'}, {'index': 1, 'begin': 82, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 18, 'begin': 84, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 19, 'begin': 88, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'police', 'lemma': u'police'}, {'index': 19, 'begin': 95, 'pos': u'VERB', 'label': u'ROOT', 'content': u'reported', 'lemma': u'report'}, {'index': 21, 'begin': 104, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 19, 'begin': 108, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'scene', 'lemma': u'scene'}, {'index': 23, 'begin': 114, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'shortly', 'lemma': u'shortly'}, {'index': 19, 'begin': 122, 'pos': u'ADP', 'label': u'PREP', 'content': u'after', 'lemma': u'after'}, {'index': 25, 'begin': 128, 'pos': u'NUM', 'label': u'NUM', 'content': u'11', 'lemma': u'11'}, {'index': 23, 'begin': 131, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'a.m.', 'lemma': u'a.m.'}, {'index': 27, 'begin': 136, 'pos': u'DET', 'label': u'DET', 'content': u'this', 'lemma': u'this'}, {'index': 25, 'begin': 141, 'pos': u'NOUN', 'label': u'TMOD', 'content': u'morning', 'lemma': u'morning'}, {'index': 19, 'begin': 148, 'pos': u'PUNCT', 'label': u'P', 'content': u',', 'lemma': u','}, {'index': 34, 'begin': 150, 'pos': u'ADP', 'label': u'MARK', 'content': u'after', 'lemma': u'after'}, {'index': 33, 'begin': 156, 'pos': u'DET', 'label': u'DET', 'content': u'a', 'lemma': u'a'}, {'index': 32, 'begin': 158, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'seemingly', 'lemma': u'seemingly'}, {'index': 33, 'begin': 168, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'harmless', 'lemma': u'harmless'}, {'index': 34, 'begin': 177, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'rambler', 'lemma': u'rambler'}, {'index': 19, 'begin': 185, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'approached', 'lemma': u'approach'}, {'index': 36, 'begin': 196, 'pos': u'DET', 'label': u'DET', 'content': u'the', 'lemma': u'the'}, {'index': 34, 'begin': 200, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'area', 'lemma': u'area'}, {'index': 34, 'begin': 205, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'then', 'lemma': u'then'}, {'index': 34, 'begin': 210, 'pos': u'VERB', 'label': u'DEP', 'content': u'started', 'lemma': u'start'}, {'index': 40, 'begin': 218, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 38, 'begin': 221, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'strip', 'lemma': u'strip'}, {'index': 40, 'begin': 227, 'pos': u'ADJ', 'label': u'ACOMP', 'content': u'naked', 'lemma': u'naked'}, {'index': 40, 'begin': 233, 'pos': u'CONJ', 'label': u'CC', 'content': u'and', 'lemma': u'and'}, {'index': 44, 'begin': 237, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'effectively', 'lemma': u'effectively'}, {'index': 40, 'begin': 249, 'pos': u'VERB', 'label': u'CONJ', 'content': u'terrorize', 'lemma': u'terrorize'}, {'index': 44, 'begin': 259, 'pos': u'NOUN', 'label': u'DOBJ', 'content': u'tourists', 'lemma': u'tourist'}, {'index': 45, 'begin': 268, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'there', 'lemma': u'there'}, {'index': 45, 'begin': 274, 'pos': u'ADP', 'label': u'PREP', 'content': u'with', 'lemma': u'with'}, {'index': 49, 'begin': 279, 'pos': u'ADJ', 'label': u'AMOD', 'content': u'scientific', 'lemma': u'scientific'}, {'index': 47, 'begin': 290, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'equipment', 'lemma': u'equipment'}, {'index': 51, 'begin': 300, 'pos': u'ADP', 'label': u'MARK', 'content': u'while', 'lemma': u'while'}, {'index': 44, 'begin': 306, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'shouting', 'lemma': u'shout'}, {'index': 55, 'begin': 315, 'pos': u'ADP', 'label': u'MARK', 'content': u'that', 'lemma': u'that'}, {'index': 55, 'begin': 320, 'pos': u'PRON', 'label': u'NSUBJ', 'content': u'he', 'lemma': u'he'}, {'index': 55, 'begin': 323, 'pos': u'VERB', 'label': u'AUX', 'content': u'was', 'lemma': u'be'}, {'index': 51, 'begin': 327, 'pos': u'VERB', 'label': u'CCOMP', 'content': u'trying', 'lemma': u'try'}, {'index': 57, 'begin': 334, 'pos': u'PRT', 'label': u'AUX', 'content': u'to', 'lemma': u'to'}, {'index': 55, 'begin': 337, 'pos': u'VERB', 'label': u'XCOMP', 'content': u'save', 'lemma': u'save'}, {'index': 57, 'begin': 342, 'pos': u'PRON', 'label': u'DOBJ', 'content': u'them', 'lemma': u'them'}, {'index': 19, 'begin': 346, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}, {'index': 61, 'begin': 348, 'pos': u'DET', 'label': u'DET', 'content': u'The', 'lemma': u'The'}, {'index': 63, 'begin': 352, 'pos': u'NOUN', 'label': u'NSUBJPASS', 'content': u'man', 'lemma': u'man'}, {'index': 63, 'begin': 356, 'pos': u'ADV', 'label': u'ADVMOD', 'content': u'later', 'lemma': u'later'}, {'index': 63, 'begin': 362, 'pos': u'VERB', 'label': u'ROOT', 'content': u'identified', 'lemma': u'identify'}, {'index': 72, 'begin': 373, 'pos': u'ADP', 'label': u'MARK', 'content': u'as', 'lemma': u'as'}, {'index': 66, 'begin': 376, 'pos': u'VERB', 'label': u'AMOD', 'content': u'noted', 'lemma': u'note'}, {'index': 69, 'begin': 382, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Astrophysicist', 'lemma': u'Astrophysicist'}, {'index': 69, 'begin': 397, 'pos': u'NOUN', 'label': u'TITLE', 'content': u'Dr.', 'lemma': u'Dr.'}, {'index': 69, 'begin': 401, 'pos': u'NOUN', 'label': u'NN', 'content': u'Erik', 'lemma': u'Erik'}, {'index': 72, 'begin': 406, 'pos': u'NOUN', 'label': u'NSUBJ', 'content': u'Selvig', 'lemma': u'Selvig'}, {'index': 72, 'begin': 413, 'pos': u'VERB', 'label': u'AUX', 'content': u'has', 'lemma': u'have'}, {'index': 72, 'begin': 417, 'pos': u'VERB', 'label': u'AUXPASS', 'content': u'been', 'lemma': u'be'}, {'index': 63, 'begin': 422, 'pos': u'VERB', 'label': u'ADVCL', 'content': u'called', 'lemma': u'call'}, {'index': 72, 'begin': 429, 'pos': u'PRT', 'label': u'PRT', 'content': u'in', 'lemma': u'in'}, {'index': 72, 'begin': 432, 'pos': u'ADP', 'label': u'PREP', 'content': u'for', 'lemma': u'for'}, {'index': 74, 'begin': 436, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'questioning', 'lemma': u'questioning'}, {'index': 72, 'begin': 448, 'pos': u'ADP', 'label': u'PREP', 'content': u'by', 'lemma': u'by'}, {'index': 76, 'begin': 451, 'pos': u'NOUN', 'label': u'POBJ', 'content': u'police', 'lemma': u'police'}, {'index': 63, 'begin': 457, 'pos': u'PUNCT', 'label': u'P', 'content': u'.', 'lemma': u'.'}]"
